Time,Hour in Day, Room Temp,Per 10 Mins,Predicted Temp,Target Temp,Other Temp1,OtherTemp2,heaters Status,offTime,onTime,Reason,Message,
2022-10-04 20 54 00.000,20.9,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,start,,day: 1 hour: 20.9 TargTemp: 5,
2022-10-04 20 54 20.007,20.9,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,start,,day: 1 hour: 20.9 TargTemp: 5,
2022-10-04 20 54 40.014,20.9,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,start,,day: 1 hour: 20.9 TargTemp: 5,
2022-10-04 20 55 00.020,20.92,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,start,,day: 1 hour: 20.92 TargTemp: 5,
2022-10-04 20 55 20.025,20.92,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,start,,day: 1 hour: 20.92 TargTemp: 5,
2022-10-04 20 55 40.029,20.92,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,,day: 1 hour: 20.92 TargTemp: 5,
2022-10-04 20 56 00.033,20.93,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,,day: 1 hour: 20.93 TargTemp: 5,
2022-10-04 20 56 20.036,20.93,14.8125,0.0,14.81,4.5,14.5,14.8125,OFF,0,0,,day: 1 hour: 20.93 TargTemp: 5,
